timestamp,item_id,side,visual_status,change_pct,shock_g,tilt_deg,final_status
2026-07-03 02:59:16,FRAGILE-PT.JAYAGANESHA-003,TOP,REJECT,10.34,0.1,0.0,REJECT
2026-07-03 02:59:49,FRAGILE-PT.JAYAGANESHA-003,TOP,CHECK,4.91,0.1,0.0,CHECK
2026-07-03 02:59:53,FRAGILE-PT.JAYAGANESHA-003,TOP,CHECK,4.59,0.1,0.0,CHECK
2026-07-03 02:59:55,FRAGILE-PT.JAYAGANESHA-003,TOP,CHECK,4.24,0.1,0.1,CHECK
2026-07-03 02:59:57,FRAGILE-PT.JAYAGANESHA-003,TOP,PASS,1.26,0.1,0.0,PASS
2026-07-03 03:00:03,FRAGILE-PT.JAYAGANESHA-003,TOP,CHECK,3.94,0.1,0.0,CHECK
2026-07-03 03:00:06,FRAGILE-PT.JAYAGANESHA-003,TOP,CHECK,2.16,0.1,0.0,CHECK
2026-07-03 03:00:09,FRAGILE-PT.JAYAGANESHA-003,TOP,CHECK,4.93,0.1,0.0,CHECK
2026-07-03 03:00:12,FRAGILE-PT.JAYAGANESHA-003,TOP,PASS,0.62,0.1,0.0,PASS
2026-07-03 03:01:16,FRAGILE-PT.JAYAGANESHA-003,FRONT,REJECT,8.67,1.13,83.4,REJECT
2026-07-03 03:01:18,FRAGILE-PT.JAYAGANESHA-003,FRONT,REJECT,8.93,1.13,83.4,REJECT
2026-07-03 03:01:28,FRAGILE-PT.JAYAGANESHA-003,FRONT,CHECK,4.19,1.13,83.2,REJECT
2026-07-03 03:01:38,FRAGILE-PT.JAYAGANESHA-003,FRONT,CHECK,2.63,1.13,83.3,REJECT
2026-07-03 03:01:41,FRAGILE-PT.JAYAGANESHA-003,FRONT,PASS,0.00,1.13,83.3,REJECT
2026-07-03 03:01:49,FRAGILE-PT.JAYAGANESHA-003,FRONT,PASS,0.11,1.13,83.4,REJECT
2026-07-03 03:02:08,FRAGILE-PT.JAYAGANESHA-003,BACK,REJECT,15.68,1.13,83.4,REJECT
2026-07-03 03:02:21,FRAGILE-PT.JAYAGANESHA-003,BACK,CHECK,6.47,1.13,86.9,REJECT
2026-07-03 03:02:27,FRAGILE-PT.JAYAGANESHA-003,BACK,REJECT,13.87,1.13,87.0,REJECT
2026-07-03 03:02:28,FRAGILE-PT.JAYAGANESHA-003,BACK,REJECT,14.06,1.13,86.8,REJECT
2026-07-03 03:02:33,FRAGILE-PT.JAYAGANESHA-003,BACK,REJECT,10.18,1.13,87.0,REJECT
2026-07-03 03:02:38,FRAGILE-PT.JAYAGANESHA-003,BACK,CHECK,3.05,1.13,87.0,REJECT
2026-07-03 03:02:40,FRAGILE-PT.JAYAGANESHA-003,BACK,PASS,0.00,1.13,87.0,REJECT
2026-07-03 03:02:44,FRAGILE-PT.JAYAGANESHA-003,BACK,CHECK,7.18,1.13,87.0,REJECT
2026-07-03 03:02:50,FRAGILE-PT.JAYAGANESHA-003,BACK,PASS,0.26,1.13,87.0,REJECT
2026-07-03 03:03:45,FRAGILE-PT.JAYAGANESHA-003,LEFT,CHECK,7.19,1.13,83.8,REJECT
2026-07-03 03:03:59,FRAGILE-PT.JAYAGANESHA-003,LEFT,PASS,1.94,1.13,85.0,REJECT
2026-07-03 03:05:10,FRAGILE-PT.JAYAGANESHA-003,RIGHT,CHECK,3.26,1.13,86.7,REJECT
2026-07-03 03:05:17,FRAGILE-PT.JAYAGANESHA-003,RIGHT,CHECK,3.45,1.13,86.7,REJECT
2026-07-03 03:05:22,FRAGILE-PT.JAYAGANESHA-003,RIGHT,PASS,0.00,1.13,86.6,REJECT
2026-07-03 03:05:52,FRAGILE-PT.JAYAGANESHA-003,BOTTOM,CHECK,3.39,1.13,174.8,REJECT
2026-07-03 03:05:59,FRAGILE-PT.JAYAGANESHA-003,BOTTOM,CHECK,3.43,1.13,174.8,REJECT
2026-07-03 03:06:06,FRAGILE-PT.JAYAGANESHA-003,BOTTOM,PASS,0.00,1.13,174.9,REJECT
2026-07-03 03:08:02,FRAGILE-PT.JAYAGANESHA-003,ALL,PASS,0.49,1.13,174.9,REJECT
2026-07-03 03:08:06,FRAGILE-PT.JAYAGANESHA-003,ALL,PASS,0.49,1.13,174.9,REJECT
2026-07-03 03:08:15,FRAGILE-PT.JAYAGANESHA-003,ALL,PASS,0.49,1.13,174.8,REJECT
2026-07-03 03:08:42,FRAGILE-PT.JAYAGANESHA-003,ALL,PASS,0.49,0.1,0.1,PASS
2026-07-03 03:12:56,FRAGILE-PT.JAYAGANESHA-003,TOP,CHECK,2.81,0.77,0.7,CHECK
2026-07-03 03:13:36,FRAGILE-PT.JAYAGANESHA-003,BOTTOM,CHECK,2.11,0.77,176.5,REJECT
2026-07-03 03:15:30,FRAGILE-PT.JAYAGANESHA-003,ALL,CHECK,1.20,0.94,1.6,CHECK
2026-07-03 03:19:05,FRAGILE-PT.JAYAGANESHA-003,BOTTOM,CHECK,2.46,0.94,176.4,REJECT
2026-07-03 03:19:45,FRAGILE-PT.JAYAGANESHA-003,BOTTOM,CHECK,6.00,0.94,176.5,REJECT
2026-07-03 03:20:50,FRAGILE-PT.JAYAGANESHA-003,BOTTOM,REJECT,21.02,2.55,175.3,REJECT
2026-07-03 03:24:58,FRAGILE-PT.JAYAGANESHA-003,TOP,PASS,0.00,2.55,2.8,REJECT
2026-07-03 03:25:02,FRAGILE-PT.JAYAGANESHA-003,FRONT,PASS,0.00,2.55,2.8,REJECT
2026-07-03 03:25:05,FRAGILE-PT.JAYAGANESHA-003,BACK,PASS,0.00,2.55,2.8,REJECT
2026-07-03 03:25:07,FRAGILE-PT.JAYAGANESHA-003,LEFT,PASS,0.00,2.55,2.8,REJECT
2026-07-03 03:25:09,FRAGILE-PT.JAYAGANESHA-003,RIGHT,PASS,0.00,2.55,2.8,REJECT
2026-07-03 03:25:11,FRAGILE-PT.JAYAGANESHA-003,BOTTOM,PASS,0.00,2.55,2.8,REJECT
2026-07-03 03:25:56,FRAGILE-PT.JAYAGANESHA-003,ALL,PASS,0.00,1.84,2.7,CHECK
2026-07-03 03:27:31,FRAGILE-PT.JAYAGANESHA-003,TOP,CHECK,7.85,1.84,2.6,CHECK
2026-07-03 03:27:40,FRAGILE-PT.JAYAGANESHA-003,TOP,PASS,0.00,1.84,2.6,CHECK
2026-07-03 03:27:44,FRAGILE-PT.JAYAGANESHA-003,TOP,REJECT,9.04,1.84,2.7,REJECT
2026-07-03 03:27:46,FRAGILE-PT.JAYAGANESHA-003,TOP,PASS,0.00,1.84,2.7,CHECK
2026-07-03 03:27:50,FRAGILE-PT.JAYAGANESHA-003,TOP,CHECK,2.55,1.84,2.7,CHECK
2026-07-03 03:27:53,FRAGILE-PT.JAYAGANESHA-003,TOP,PASS,0.13,1.84,2.7,CHECK
2026-07-03 03:28:07,FRAGILE-PT.JAYAGANESHA-003,ALL,PASS,0.02,1.84,2.7,CHECK
